Point_Key,Point_Description,Point_score,create_by,create_by,create_dt,update_by,update_dt,organization_name
None,None,0,jitendra,2020-07-11 11:09:07.630203+00:00,jitendra,2020-07-11 11:09:07.630221+00:00,digimomk
1,tiny,1,jitendra,2020-07-11 11:09:08.892887+00:00,jitendra,2020-07-11 11:09:08.892889+00:00,digimomk
2,small,3,jitendra,2020-07-11 11:09:08.904306+00:00,jitendra,2020-07-11 11:09:08.904308+00:00,digimomk
5,medium-medium,5,jitendra,2020-07-11 11:09:08.916185+00:00,jitendra,2020-07-11 11:09:08.916189+00:00,digimomk
8,medium-large,8,jitendra,2020-07-11 11:09:08.948147+00:00,jitendra,2020-07-11 11:09:08.948151+00:00,digimomk
3,medium-small,3,jitendra,2020-07-11 11:09:08.959929+00:00,jitendra,2020-07-11 11:09:08.959931+00:00,digimomk
13,large,13,jitendra,2020-07-11 11:09:08.971243+00:00,jitendra,2020-07-11 11:09:08.971245+00:00,digimomk
20,XL,20,jitendra,2020-07-11 11:09:08.982804+00:00,jitendra,2020-07-11 11:09:08.982806+00:00,digimomk
40,XX Large,40,jitendra,2020-07-11 11:09:08.994625+00:00,jitendra,2020-07-11 11:09:08.994627+00:00,digimomk
100,XXX Large,100,jitendra,2020-07-11 11:09:09.005964+00:00,jitendra,2020-07-11 11:09:09.005967+00:00,digimomk
